SKU,Week_Start,Units_Sold,Revenue,Seasonal_Naive_Forecast
SKU044,2025-03-24,76,411333.27999999997,88.0
SKU044,2025-03-31,85,460043.8,81.0
SKU044,2025-04-07,67,362622.76,76.0
SKU044,2025-04-14,84,454631.51999999996,77.0
SKU044,2025-04-21,77,416745.56,84.0
SKU044,2025-04-28,74,400508.72,79.0
SKU044,2025-05-05,81,438394.68,84.0
SKU044,2025-05-12,88,476280.64,70.0
SKU044,2025-05-19,72,389684.16000000003,77.0
SKU044,2025-05-26,89,481692.92,85.0
SKU044,2025-06-02,73,395096.44,78.0
SKU044,2025-06-09,88,476280.64,81.0
SKU044,2025-06-16,71,384271.88,77.0
SKU044,2025-06-23,62,335561.36,90.0
SKU044,2025-06-30,61,330149.08,71.0
SKU044,2025-07-07,79,427570.12,71.0
SKU044,2025-07-14,72,389684.16,78.0
SKU044,2025-07-21,69,373447.32,78.0
SKU044,2025-07-28,65,351798.2,66.0
SKU044,2025-08-04,66,357210.48,60.0
SKU044,2025-08-11,61,330149.08,76.0
SKU044,2025-08-18,70,378859.6,55.0
SKU044,2025-08-25,51,276026.28,70.0
SKU044,2025-09-01,56,303087.68,60.0
SKU044,2025-09-08,61,330149.08,63.0
SKU044,2025-09-15,47,254377.15999999997,56.0
SKU044,2025-09-22,66,357210.48,68.0
SKU044,2025-09-29,50,270614.0,48.0
SKU044,2025-10-06,49,265201.72,57.0
SKU044,2025-10-13,56,303087.68,61.0
SKU044,2025-10-20,53,286850.83999999997,57.0
SKU044,2025-10-27,60,324736.8,59.0
SKU044,2025-11-03,58,313912.24,48.0
SKU044,2025-11-10,53,286850.83999999997,54.0
SKU044,2025-11-17,46,248964.88,44.0
SKU044,2025-11-24,57,308499.96,59.0
SKU044,2025-12-01,52,281438.56,50.0
SKU044,2025-12-08,57,308499.96,54.0
SKU044,2025-12-15,61,330149.08,52.0
SKU044,2025-12-22,61,330149.08,60.0
SKU044,2025-12-29,19,102833.32,63.0
SKU045,2024-01-01,170,1305052.6,
SKU045,2024-01-08,157,1205254.46,
SKU045,2024-01-15,160,1228284.8,
SKU045,2024-01-22,169,1297375.82,
SKU045,2024-01-29,191,1466264.98,
SKU045,2024-02-05,204,1566063.12,
SKU045,2024-02-12,189,1450911.42,
SKU045,2024-02-19,181,1389497.18,
SKU045,2024-02-26,223,1711921.94,
SKU045,2024-03-04,212,1627477.36,
SKU045,2024-03-11,200,1535356.0,
SKU045,2024-03-18,223,1711921.94,
SKU045,2024-03-25,218,1673538.04,
SKU045,2024-04-01,186,1427881.08,
SKU045,2024-04-08,219,1681214.82,
SKU045,2024-04-15,212,1627477.3599999999,
SKU045,2024-04-22,213,1635154.14,
SKU045,2024-04-29,209,1604447.02,
SKU045,2024-05-06,198,1520002.44,
SKU045,2024-05-13,213,1635154.14,
SKU045,2024-05-20,187,1435557.8599999999,
SKU045,2024-05-27,230,1765659.4,
SKU045,2024-06-03,213,1635154.14,
SKU045,2024-06-10,239,1834750.42,
SKU045,2024-06-17,217,1665861.26,
SKU045,2024-06-24,204,1566063.12,
SKU045,2024-07-01,177,1358790.06,
SKU045,2024-07-08,150,1151517.0,
SKU045,2024-07-15,157,1205254.46,
SKU045,2024-07-22,181,1389497.18,
SKU045,2024-07-29,172,1320406.16,
SKU045,2024-08-05,169,1297375.82,
SKU045,2024-08-12,197,1512325.66,
SKU045,2024-08-19,130,997981.4,
SKU045,2024-08-26,158,1212931.24,
SKU045,2024-09-02,159,1220608.02,
SKU045,2024-09-09,154,1182224.12,
SKU045,2024-09-16,152,1166870.56,
SKU045,2024-09-23,178,1366466.84,
SKU045,2024-09-30,139,1067072.42,
SKU045,2024-10-07,131,1005658.1799999999,
SKU045,2024-10-14,142,1090102.76,
SKU045,2024-10-21,173,1328082.94,
SKU045,2024-10-28,145,1113133.1,
SKU045,2024-11-04,143,1097779.54,
SKU045,2024-11-11,170,1305052.6,
SKU045,2024-11-18,162,1243638.3599999999,
SKU045,2024-11-25,161,1235961.58,
SKU045,2024-12-02,151,1159193.78,
SKU045,2024-12-09,149,1143840.22,
SKU045,2024-12-16,159,1220608.02,
SKU045,2024-12-23,190,1458588.2,
SKU045,2024-12-30,162,1243638.3599999999,170.0
SKU045,2025-01-06,169,1297375.82,157.0
SKU045,2025-01-13,145,1113133.1,160.0
SKU045,2025-01-20,184,1412527.52,169.0
SKU045,2025-01-27,184,1412527.52,191.0
SKU045,2025-02-03,179,1374143.62,204.0
SKU045,2025-02-10,202,1550709.56,189.0
SKU045,2025-02-17,202,1550709.56,181.0
SKU045,2025-02-24,218,1673538.04,223.0
SKU045,2025-03-03,240,1842427.2,212.0
SKU045,2025-03-10,226,1734952.28,200.0
SKU045,2025-03-17,223,1711921.94,223.0
SKU045,2025-03-24,211,1619800.58,218.0
SKU045,2025-03-31,205,1573739.9,186.0
SKU045,2025-04-07,233,1788689.74,219.0
SKU045,2025-04-14,216,1658184.48,212.0
SKU045,2025-04-21,186,1427881.08,213.0
SKU045,2025-04-28,186,1427881.08,209.0
SKU045,2025-05-05,192,1473941.76,198.0
SKU045,2025-05-12,209,1604447.02,213.0
SKU045,2025-05-19,199,1527679.22,187.0
SKU045,2025-05-26,231,1773336.18,230.0
SKU045,2025-06-02,200,1535356.0,213.0
SKU045,2025-06-09,221,1696568.38,239.0
SKU045,2025-06-16,177,1358790.06,217.0
SKU045,2025-06-23,207,1589093.46,204.0
SKU045,2025-06-30,160,1228284.8,177.0
SKU045,2025-07-07,156,1197577.68,150.0
SKU045,2025-07-14,187,1435557.8599999999,157.0
SKU045,2025-07-21,170,1305052.6,181.0
SKU045,2025-07-28,149,1143840.22,172.0
SKU045,2025-08-04,151,1159193.78,169.0
SKU045,2025-08-11,155,1189900.9,197.0
SKU045,2025-08-18,159,1220608.02,130.0
SKU045,2025-08-25,138,1059395.6400000001,158.0
SKU045,2025-09-01,163,1251315.1400000001,159.0
SKU045,2025-09-08,171,1312729.38,154.0
SKU045,2025-09-15,147,1128486.66,152.0
SKU045,2025-09-22,162,1243638.3599999999,178.0
SKU045,2025-09-29,142,1090102.76,139.0
SKU045,2025-10-06,123,944243.9400000001,131.0
SKU045,2025-10-13,120,921213.6,142.0
SKU045,2025-10-20,143,1097779.54,173.0
SKU045,2025-10-27,143,1097779.54,145.0
SKU045,2025-11-03,154,1182224.12,143.0
SKU045,2025-11-10,150,1151517.0,170.0
SKU045,2025-11-17,155,1189900.9,162.0
SKU045,2025-11-24,164,1258991.92,161.0
SKU045,2025-12-01,166,1274345.48,151.0
SKU045,2025-12-08,152,1166870.56,149.0
SKU045,2025-12-15,123,944243.9400000001,159.0
SKU045,2025-12-22,157,1205254.46,190.0
SKU045,2025-12-29,59,452930.02,162.0
SKU046,2024-01-01,63,452059.02,
SKU046,2024-01-08,45,322899.3,
SKU046,2024-01-15,52,373128.07999999996,
SKU046,2024-01-22,50,358777.0,
SKU046,2024-01-29,73,523814.42,
SKU046,2024-02-05,69,495112.26,
SKU046,2024-02-12,73,523814.42000000004,
SKU046,2024-02-19,66,473585.63999999996,
SKU046,2024-02-26,69,495112.26,
SKU046,2024-03-04,90,645798.6,
SKU046,2024-03-11,93,667325.22,
SKU046,2024-03-18,86,617096.44,
SKU046,2024-03-25,80,574043.2,
SKU046,2024-04-01,75,538165.5,
SKU046,2024-04-08,68,487936.72,
SKU046,2024-04-15,72,516638.88,
SKU046,2024-04-22,87,624271.98,
SKU046,2024-04-29,70,502287.8,
SKU046,2024-05-06,73,523814.42,
SKU046,2024-05-13,78,559692.12,
SKU046,2024-05-20,76,545341.04,
SKU046,2024-05-27,80,574043.2,
SKU046,2024-06-03,67,480761.18,
SKU046,2024-06-10,76,545341.04,
SKU046,2024-06-17,64,459234.56,
SKU046,2024-06-24,65,466410.1,
SKU046,2024-07-01,63,452059.02,
SKU046,2024-07-08,58,416181.32,
SKU046,2024-07-15,60,430532.4,
SKU046,2024-07-22,69,495112.26,
SKU046,2024-07-29,62,444883.48,
SKU046,2024-08-05,73,523814.42,
SKU046,2024-08-12,59,423356.86,
SKU046,2024-08-19,60,430532.39999999997,
SKU046,2024-08-26,55,394654.69999999995,
SKU046,2024-09-02,60,430532.4,
SKU046,2024-09-09,56,401830.24,
SKU046,2024-09-16,54,387479.16,
SKU046,2024-09-23,56,401830.24,
SKU046,2024-09-30,54,387479.16,
SKU046,2024-10-07,60,430532.4,
SKU046,2024-10-14,42,301372.68,
SKU046,2024-10-21,40,287021.6,
SKU046,2024-10-28,55,394654.7,
SKU046,2024-11-04,56,401830.24,
SKU046,2024-11-11,69,495112.26,
SKU046,2024-11-18,60,430532.4,
SKU046,2024-11-25,48,344425.92,
SKU046,2024-12-02,51,365952.54,
SKU046,2024-12-09,63,452059.02,
SKU046,2024-12-16,59,423356.86,
SKU046,2024-12-23,66,473585.64,
SKU046,2024-12-30,56,401830.24,63.0
SKU046,2025-01-06,72,516638.88,45.0
SKU046,2025-01-13,66,473585.64,52.0
SKU046,2025-01-20,60,430532.4,50.0
SKU046,2025-01-27,66,473585.64,73.0
SKU046,2025-02-03,76,545341.04,69.0
SKU046,2025-02-10,64,459234.56,73.0
SKU046,2025-02-17,70,502287.80000000005,66.0
SKU046,2025-02-24,88,631447.52,69.0
SKU046,2025-03-03,76,545341.04,90.0
SKU046,2025-03-10,77,552516.58,93.0
SKU046,2025-03-17,71,509463.34,86.0
SKU046,2025-03-24,70,502287.8,80.0
SKU046,2025-03-31,73,523814.42,75.0
SKU046,2025-04-07,59,423356.86,68.0
SKU046,2025-04-14,78,559692.12,72.0
SKU046,2025-04-21,79,566867.66,87.0
SKU046,2025-04-28,81,581218.74,70.0
SKU046,2025-05-05,60,430532.4,73.0
SKU046,2025-05-12,78,559692.12,78.0
SKU046,2025-05-19,67,480761.18,76.0
SKU046,2025-05-26,77,552516.58,80.0
SKU046,2025-06-02,75,538165.5,67.0
SKU046,2025-06-09,66,473585.64,76.0
SKU046,2025-06-16,58,416181.31999999995,64.0
SKU046,2025-06-23,79,566867.66,65.0
SKU046,2025-06-30,55,394654.7,63.0
SKU046,2025-07-07,78,559692.12,58.0
SKU046,2025-07-14,74,530989.96,60.0
SKU046,2025-07-21,78,559692.12,69.0
SKU046,2025-07-28,51,365952.54,62.0
SKU046,2025-08-04,69,495112.26,73.0
SKU046,2025-08-11,64,459234.56,59.0
SKU046,2025-08-18,54,387479.16000000003,60.0
SKU046,2025-08-25,58,416181.32,55.0
SKU046,2025-09-01,53,380303.62,60.0
SKU046,2025-09-08,56,401830.24,56.0
SKU046,2025-09-15,61,437707.94,54.0
SKU046,2025-09-22,73,523814.42,56.0
SKU046,2025-09-29,62,444883.48,54.0
SKU046,2025-10-06,47,337250.38,60.0
SKU046,2025-10-13,40,287021.6,42.0
SKU046,2025-10-20,50,358777.0,40.0
SKU046,2025-10-27,64,459234.56,55.0
SKU046,2025-11-03,49,351601.46,56.0
SKU046,2025-11-10,56,401830.24,69.0
SKU046,2025-11-17,53,380303.62,60.0
SKU046,2025-11-24,52,373128.07999999996,48.0
SKU046,2025-12-01,56,401830.24,51.0
SKU046,2025-12-08,66,473585.64,63.0
SKU046,2025-12-15,57,409005.77999999997,59.0
SKU046,2025-12-22,58,416181.32,66.0
SKU046,2025-12-29,17,121984.18,56.0
SKU047,2024-01-01,109,865265.98,
SKU047,2024-01-08,89,706501.58,
SKU047,2024-01-15,118,936709.96,
SKU047,2024-01-22,96,762069.12,
SKU047,2024-01-29,104,825574.88,
SKU047,2024-02-05,113,897018.86,
SKU047,2024-02-12,124,984339.28,
SKU047,2024-02-19,99,785883.78,
SKU047,2024-02-26,105,833513.1,
SKU047,2024-03-04,149,1182794.78,
SKU047,2024-03-11,132,1047845.04,
SKU047,2024-03-18,135,1071659.7,
SKU047,2024-03-25,123,976401.0599999999,
SKU047,2024-04-01,123,976401.06,
SKU047,2024-04-08,95,754130.9,
SKU047,2024-04-15,129,1024030.38,
SKU047,2024-04-22,130,1031968.6,
SKU047,2024-04-29,123,976401.0599999999,
SKU047,2024-05-06,112,889080.64,
SKU047,2024-05-13,102,809698.44,
SKU047,2024-05-20,127,1008153.94,
SKU047,2024-05-27,132,1047845.0399999999,
SKU047,2024-06-03,113,897018.86,
SKU047,2024-06-10,102,809698.44,
SKU047,2024-06-17,133,1055783.26,
SKU047,2024-06-24,128,1016092.16,
SKU047,2024-07-01,119,944648.1799999999,
SKU047,2024-07-08,84,666810.48,
SKU047,2024-07-15,102,809698.44,
SKU047,2024-07-22,108,857327.76,
SKU047,2024-07-29,99,785883.78,
SKU047,2024-08-05,93,738254.46,
SKU047,2024-08-12,66,523922.52,
SKU047,2024-08-19,101,801760.22,
SKU047,2024-08-26,110,873204.2,
SKU047,2024-09-02,96,762069.12,
SKU047,2024-09-09,75,595366.5,
SKU047,2024-09-16,94,746192.6799999999,
SKU047,2024-09-23,115,912895.3,
SKU047,2024-09-30,75,595366.5,
SKU047,2024-10-07,93,738254.46,
SKU047,2024-10-14,84,666810.48,
SKU047,2024-10-21,79,627119.38,
SKU047,2024-10-28,93,738254.46,
SKU047,2024-11-04,93,738254.46,
SKU047,2024-11-11,82,650934.04,
SKU047,2024-11-18,85,674748.7,
SKU047,2024-11-25,78,619181.16,
SKU047,2024-12-02,78,619181.16,
SKU047,2024-12-09,85,674748.7,
SKU047,2024-12-16,92,730316.24,
SKU047,2024-12-23,82,650934.04,
SKU047,2024-12-30,114,904957.08,109.0
SKU047,2025-01-06,110,873204.2000000001,89.0
SKU047,2025-01-13,84,666810.48,118.0
SKU047,2025-01-20,90,714439.8,96.0
SKU047,2025-01-27,99,785883.78,104.0
SKU047,2025-02-03,108,857327.76,113.0
SKU047,2025-02-10,104,825574.88,124.0
SKU047,2025-02-17,105,833513.1,99.0
SKU047,2025-02-24,107,849389.54,105.0
SKU047,2025-03-03,146,1158980.1199999999,149.0
SKU047,2025-03-10,134,1063721.48,132.0
SKU047,2025-03-17,128,1016092.16,135.0
SKU047,2025-03-24,125,992277.5,123.0
SKU047,2025-03-31,114,904957.08,123.0
SKU047,2025-04-07,104,825574.88,95.0
SKU047,2025-04-14,110,873204.2,129.0
SKU047,2025-04-21,115,912895.2999999999,130.0
SKU047,2025-04-28,122,968462.84,123.0
SKU047,2025-05-05,112,889080.64,112.0
SKU047,2025-05-12,103,817636.6599999999,102.0
SKU047,2025-05-19,114,904957.0800000001,127.0
SKU047,2025-05-26,122,968462.84,132.0
SKU047,2025-06-02,123,976401.0599999999,113.0
SKU047,2025-06-09,125,992277.5,102.0
SKU047,2025-06-16,133,1055783.26,133.0
SKU047,2025-06-23,110,873204.2,128.0
SKU047,2025-06-30,110,873204.2,119.0
SKU047,2025-07-07,106,841451.32,84.0
SKU047,2025-07-14,105,833513.1,102.0
SKU047,2025-07-21,107,849389.54,108.0
SKU047,2025-07-28,120,952586.3999999999,99.0
SKU047,2025-08-04,95,754130.9,93.0
SKU047,2025-08-11,101,801760.22,66.0
SKU047,2025-08-18,86,682686.92,101.0
SKU047,2025-08-25,92,730316.24,110.0
SKU047,2025-09-01,103,817636.66,96.0
SKU047,2025-09-08,78,619181.16,75.0
SKU047,2025-09-15,87,690625.14,94.0
SKU047,2025-09-22,94,746192.68,115.0
SKU047,2025-09-29,77,611242.94,75.0
SKU047,2025-10-06,81,642995.8200000001,93.0
SKU047,2025-10-13,76,603304.72,84.0
SKU047,2025-10-20,75,595366.5,79.0
SKU047,2025-10-27,101,801760.22,93.0
SKU047,2025-11-03,102,809698.44,93.0
SKU047,2025-11-10,101,801760.22,82.0
SKU047,2025-11-17,81,642995.82,85.0
SKU047,2025-11-24,90,714439.8,78.0
SKU047,2025-12-01,108,857327.76,78.0
SKU047,2025-12-08,86,682686.92,85.0
SKU047,2025-12-15,100,793822.0,92.0
SKU047,2025-12-22,88,698563.36,82.0
SKU047,2025-12-29,41,325467.02,114.0
SKU048,2024-01-01,76,104845.8,
SKU048,2024-01-08,51,70357.05,
SKU048,2024-01-15,52,71736.6,
SKU048,2024-01-22,42,57941.1,
SKU048,2024-01-29,52,71736.6,
SKU048,2024-02-05,61,84152.55,
SKU048,2024-02-12,54,74495.7,
SKU048,2024-02-19,64,88291.2,
SKU048,2024-02-26,73,100707.15,
SKU048,2024-03-04,65,89670.75,
SKU048,2024-03-11,76,104845.8,
SKU048,2024-03-18,70,96568.5,
SKU048,2024-03-25,79,108984.45,
SKU048,2024-04-01,59,81393.45,
SKU048,2024-04-08,65,89670.75,
SKU048,2024-04-15,74,102086.7,
SKU048,2024-04-22,54,74495.7,
SKU048,2024-04-29,60,82773.0,
SKU048,2024-05-06,71,97948.05,
SKU048,2024-05-13,69,95188.95,
SKU048,2024-05-20,66,91050.3,
SKU048,2024-05-27,76,104845.8,
SKU048,2024-06-03,68,93809.4,
SKU048,2024-06-10,67,92429.84999999999,
SKU048,2024-06-17,74,102086.7,
SKU048,2024-06-24,57,78634.35,
SKU048,2024-07-01,64,88291.2,
SKU048,2024-07-08,66,91050.3,
SKU048,2024-07-15,58,80013.9,
SKU048,2024-07-22,58,80013.9,
SKU048,2024-07-29,55,75875.25,
SKU048,2024-08-05,53,73116.15,
SKU048,2024-08-12,59,81393.45,
SKU048,2024-08-19,59,81393.45,
SKU048,2024-08-26,65,89670.75,
SKU048,2024-09-02,41,56561.55,
SKU048,2024-09-09,63,86911.65,
SKU048,2024-09-16,56,77254.8,
SKU048,2024-09-23,48,66218.4,
SKU048,2024-09-30,47,64838.850000000006,
SKU048,2024-10-07,51,70357.05,
SKU048,2024-10-14,51,70357.05,
SKU048,2024-10-21,53,73116.15,
SKU048,2024-10-28,63,86911.65,
SKU048,2024-11-04,45,62079.75,
SKU048,2024-11-11,57,78634.35,
SKU048,2024-11-18,55,75875.25,
SKU048,2024-11-25,56,77254.8,
SKU048,2024-12-02,50,68977.5,
SKU048,2024-12-09,55,75875.25,
SKU048,2024-12-16,41,56561.549999999996,
SKU048,2024-12-23,62,85532.1,
SKU048,2024-12-30,52,71736.6,76.0
SKU048,2025-01-06,57,78634.35,51.0
SKU048,2025-01-13,61,84152.55,52.0
SKU048,2025-01-20,71,97948.05,42.0
SKU048,2025-01-27,63,86911.65,52.0
SKU048,2025-02-03,53,73116.15,61.0
SKU048,2025-02-10,44,60700.2,54.0
SKU048,2025-02-17,59,81393.45,64.0
SKU048,2025-02-24,72,99327.6,73.0
SKU048,2025-03-03,67,92429.85,65.0
SKU048,2025-03-10,71,97948.05,76.0
SKU048,2025-03-17,64,88291.2,70.0
SKU048,2025-03-24,76,104845.8,79.0
SKU048,2025-03-31,61,84152.55,59.0
SKU048,2025-04-07,80,110364.0,65.0
SKU048,2025-04-14,79,108984.45,74.0
SKU048,2025-04-21,56,77254.8,54.0
SKU048,2025-04-28,73,100707.15,60.0
SKU048,2025-05-05,74,102086.70000000001,71.0
SKU048,2025-05-12,71,97948.05,69.0
SKU048,2025-05-19,61,84152.55,66.0
SKU048,2025-05-26,71,97948.04999999999,76.0
SKU048,2025-06-02,67,92429.85,68.0
SKU048,2025-06-09,59,81393.45,67.0
SKU048,2025-06-16,77,106225.35,74.0
SKU048,2025-06-23,73,100707.15000000001,57.0
SKU048,2025-06-30,50,68977.5,64.0
SKU048,2025-07-07,48,66218.4,66.0
SKU048,2025-07-14,52,71736.6,58.0
SKU048,2025-07-21,67,92429.85,58.0
SKU048,2025-07-28,43,59320.65,55.0
SKU048,2025-08-04,50,68977.5,53.0
SKU048,2025-08-11,35,48284.25,59.0
SKU048,2025-08-18,45,62079.75,59.0
SKU048,2025-08-25,60,82773.0,65.0
SKU048,2025-09-01,57,78634.35,41.0
SKU048,2025-09-08,58,80013.9,63.0
SKU048,2025-09-15,54,74495.7,56.0
SKU048,2025-09-22,50,68977.5,48.0
SKU048,2025-09-29,46,63459.3,47.0
SKU048,2025-10-06,51,70357.05,51.0
SKU048,2025-10-13,59,81393.45,51.0
SKU048,2025-10-20,31,42766.05,53.0
SKU048,2025-10-27,61,84152.55,63.0
SKU048,2025-11-03,63,86911.65,45.0
SKU048,2025-11-10,47,64838.850000000006,57.0
SKU048,2025-11-17,63,86911.65,55.0
SKU048,2025-11-24,36,49663.8,56.0
SKU048,2025-12-01,57,78634.34999999999,50.0
SKU048,2025-12-08,55,75875.25,55.0
SKU048,2025-12-15,58,80013.9,41.0
SKU048,2025-12-22,40,55182.0,62.0
SKU048,2025-12-29,21,28970.550000000003,52.0
SKU049,2024-01-01,177,924536.49,
SKU049,2024-01-08,178,929759.86,
SKU049,2024-01-15,184,961100.0800000001,
SKU049,2024-01-22,181,945429.97,
SKU049,2024-01-29,178,929759.86,
SKU049,2024-02-05,191,997663.6699999999,
SKU049,2024-02-12,194,1013333.78,
SKU049,2024-02-19,186,971546.82,
SKU049,2024-02-26,192,1002887.04,
SKU049,2024-03-04,207,1081237.59,
SKU049,2024-03-11,190,992440.3,
SKU049,2024-03-18,228,1190928.3599999999,
SKU049,2024-03-25,221,1154364.77,
SKU049,2024-04-01,219,1143918.03,
SKU049,2024-04-08,199,1039450.63,
SKU049,2024-04-15,193,1008110.4099999999,
SKU049,2024-04-22,222,1159588.14,
SKU049,2024-04-29,219,1143918.03,
SKU049,2024-05-06,200,1044674.0,
SKU049,2024-05-13,192,1002887.04,
SKU049,2024-05-20,178,929759.86,
SKU049,2024-05-27,196,1023780.52,
SKU049,2024-06-03,194,1013333.78,
SKU049,2024-06-10,190,992440.3,
SKU049,2024-06-17,187,976770.19,
SKU049,2024-06-24,200,1044674.0,
SKU049,2024-07-01,167,872302.7899999999,
SKU049,2024-07-08,165,861856.0499999999,
SKU049,2024-07-15,188,981993.56,
SKU049,2024-07-22,174,908866.38,
SKU049,2024-07-29,176,919313.12,
SKU049,2024-08-05,164,856632.6799999999,
SKU049,2024-08-12,151,788728.87,
SKU049,2024-08-19,138,720825.0599999999,
SKU049,2024-08-26,156,814845.72,
SKU049,2024-09-02,152,793952.24,
SKU049,2024-09-09,164,856632.6799999999,
SKU049,2024-09-16,150,783505.5,
SKU049,2024-09-23,178,929759.86,
SKU049,2024-09-30,147,767835.39,
SKU049,2024-10-07,151,788728.87,
SKU049,2024-10-14,129,673814.73,
SKU049,2024-10-21,148,773058.76,
SKU049,2024-10-28,140,731271.8,
SKU049,2024-11-04,160,835739.2,
SKU049,2024-11-11,141,736495.1699999999,
SKU049,2024-11-18,136,710378.32,
SKU049,2024-11-25,145,757388.6499999999,
SKU049,2024-12-02,149,778282.13,
SKU049,2024-12-09,150,783505.5,
SKU049,2024-12-16,161,840962.5700000001,
SKU049,2024-12-23,135,705154.95,
SKU049,2024-12-30,198,1034227.26,177.0
SKU049,2025-01-06,177,924536.49,178.0
SKU049,2025-01-13,183,955876.71,184.0
SKU049,2025-01-20,154,804398.98,181.0
SKU049,2025-01-27,160,835739.2,178.0
SKU049,2025-02-03,199,1039450.63,191.0
SKU049,2025-02-10,182,950653.3400000001,194.0
SKU049,2025-02-17,184,961100.08,186.0
SKU049,2025-02-24,207,1081237.59,192.0
SKU049,2025-03-03,214,1117801.18,207.0
SKU049,2025-03-10,190,992440.3,190.0
SKU049,2025-03-17,218,1138694.66,228.0
SKU049,2025-03-24,230,1201375.1,221.0
SKU049,2025-03-31,184,961100.0800000001,219.0
SKU049,2025-04-07,213,1112577.81,199.0
SKU049,2025-04-14,198,1034227.26,193.0
SKU049,2025-04-21,203,1060344.1099999999,222.0
SKU049,2025-04-28,202,1055120.74,219.0
SKU049,2025-05-05,222,1159588.1400000001,200.0
SKU049,2025-05-12,185,966323.45,192.0
SKU049,2025-05-19,187,976770.19,178.0
SKU049,2025-05-26,213,1112577.81,196.0
SKU049,2025-06-02,206,1076014.22,194.0
SKU049,2025-06-09,206,1076014.22,190.0
SKU049,2025-06-16,197,1029003.8899999999,187.0
SKU049,2025-06-23,220,1149141.4,200.0
SKU049,2025-06-30,156,814845.72,167.0
SKU049,2025-07-07,179,934983.23,165.0
SKU049,2025-07-14,171,893196.27,188.0
SKU049,2025-07-21,168,877526.1599999999,174.0
SKU049,2025-07-28,158,825292.46,176.0
SKU049,2025-08-04,159,830515.8300000001,164.0
SKU049,2025-08-11,163,851409.3099999999,151.0
SKU049,2025-08-18,145,757388.65,138.0
SKU049,2025-08-25,159,830515.83,156.0
SKU049,2025-09-01,152,793952.24,152.0
SKU049,2025-09-08,167,872302.79,164.0
SKU049,2025-09-15,158,825292.46,150.0
SKU049,2025-09-22,168,877526.1599999999,178.0
SKU049,2025-09-29,142,741718.54,147.0
SKU049,2025-10-06,137,715601.69,151.0
SKU049,2025-10-13,152,793952.24,129.0
SKU049,2025-10-20,138,720825.06,148.0
SKU049,2025-10-27,150,783505.5,140.0
SKU049,2025-11-03,152,793952.24,160.0
SKU049,2025-11-10,160,835739.2,141.0
SKU049,2025-11-17,139,726048.4299999999,136.0
SKU049,2025-11-24,159,830515.8300000001,145.0
SKU049,2025-12-01,167,872302.79,149.0
SKU049,2025-12-08,171,893196.27,150.0
SKU049,2025-12-15,147,767835.39,161.0
SKU049,2025-12-22,166,867079.4199999999,135.0
SKU049,2025-12-29,47,245498.39,198.0
SKU050,2024-01-01,49,43253.28,
SKU050,2024-01-08,40,35308.8,
SKU050,2024-01-15,25,22068.0,
SKU050,2024-01-22,37,32660.64,
SKU050,2024-01-29,42,37074.24,
SKU050,2024-02-05,38,33543.36,
SKU050,2024-02-12,33,29129.76,
SKU050,2024-02-19,35,30895.2,
SKU050,2024-02-26,57,50315.04,
SKU050,2024-03-04,49,43253.28,
SKU050,2024-03-11,55,48549.6,
SKU050,2024-03-18,51,45018.72,
SKU050,2024-03-25,60,52963.2,
SKU050,2024-04-01,41,36191.520000000004,
SKU050,2024-04-08,43,37956.96,
SKU050,2024-04-15,49,43253.28,
SKU050,2024-04-22,55,48549.600000000006,
SKU050,2024-04-29,50,44136.0,
SKU050,2024-05-06,45,39722.4,
SKU050,2024-05-13,58,51197.76,
SKU050,2024-05-20,37,32660.64,
SKU050,2024-05-27,50,44136.0,
SKU050,2024-06-03,52,45901.44,
SKU050,2024-06-10,49,43253.28,
SKU050,2024-06-17,50,44136.0,
SKU050,2024-06-24,47,41487.84,
SKU050,2024-07-01,44,38839.68,
SKU050,2024-07-08,42,37074.24,
SKU050,2024-07-15,50,44136.0,
SKU050,2024-07-22,29,25598.88,
SKU050,2024-07-29,39,34426.08,
SKU050,2024-08-05,33,29129.76,
SKU050,2024-08-12,49,43253.28,
SKU050,2024-08-19,29,25598.88,
SKU050,2024-08-26,37,32660.64,
SKU050,2024-09-02,37,32660.64,
SKU050,2024-09-09,52,45901.44,
SKU050,2024-09-16,27,23833.440000000002,
SKU050,2024-09-23,25,22068.0,
SKU050,2024-09-30,34,30012.48,
SKU050,2024-10-07,33,29129.760000000002,
SKU050,2024-10-14,38,33543.36,
SKU050,2024-10-21,38,33543.36,
SKU050,2024-10-28,36,31777.92,
SKU050,2024-11-04,54,47666.880000000005,
SKU050,2024-11-11,48,42370.56,
SKU050,2024-11-18,39,34426.08,
SKU050,2024-11-25,37,32660.64,
SKU050,2024-12-02,33,29129.760000000002,
SKU050,2024-12-09,37,32660.64,
SKU050,2024-12-16,32,28247.04,
SKU050,2024-12-23,54,47666.880000000005,
SKU050,2024-12-30,47,41487.84,49.0
SKU050,2025-01-06,40,35308.8,40.0
SKU050,2025-01-13,40,35308.8,25.0
SKU050,2025-01-20,45,39722.4,37.0
SKU050,2025-01-27,36,31777.920000000002,42.0
SKU050,2025-02-03,41,36191.520000000004,38.0
SKU050,2025-02-10,51,45018.72,33.0
SKU050,2025-02-17,44,38839.68,35.0
SKU050,2025-02-24,53,46784.16,57.0
SKU050,2025-03-03,67,59142.240000000005,49.0
SKU050,2025-03-10,52,45901.44,55.0
SKU050,2025-03-17,61,53845.92,51.0
